# Riccardo Lucarini 	Muhammad Umair Naeem
# Airric
# ML-CUP20
# 18/06/2021)
1,41.468803,-32.548912
2,66.11097,-32.913036
3,76.02499,-26.540476
4,32.399784,-18.258003
5,64.43358,-33.83844
6,50.49308,-40.689747
7,52.226818,-39.865967
8,50.72466,-40.629364
9,35.36025,-23.689922
10,72.957405,-28.742504
11,30.415878,-12.293024
12,35.822903,-23.955473
13,27.792673,-5.9278903
14,46.05635,-41.26385
15,70.99634,-29.985027
16,43.835735,-35.519794
17,61.416267,-35.901485
18,38.36379,-28.4029
19,76.86316,-25.972322
20,31.43536,-14.408888
21,74.88347,-27.453865
22,45.880737,-41.45778
23,41.166004,-31.822977
24,38.792072,-28.85854
25,73.63379,-28.196363
26,57.289024,-37.286076
27,70.47641,-30.387003
28,30.556961,-11.943836
29,73.493744,-28.338964
30,32.927086,-18.400942
31,56.42834,-38.14682
32,55.57212,-38.478172
33,29.646717,-9.123903
34,62.12553,-35.47961
35,32.841583,-18.166857
36,69.999855,-30.69391
37,64.71218,-33.625103
38,60.557396,-35.9576
39,31.831335,-16.379217
40,72.74603,-28.882778
41,61.543594,-35.549805
42,48.427612,-41.26617
43,30.256691,-11.881167
44,37.68781,-27.270697
45,31.679983,-15.852971
46,64.08635,-34.048492
47,58.49851,-36.973408
48,64.54708,-33.53792
49,71.70718,-29.453196
50,45.92989,-41.293846
51,38.214775,-28.1273
52,39.31511,-29.524427
53,77.234695,-25.911726
54,30.038605,-10.167069
55,34.36152,-22.105267
56,70.15203,-30.450958
57,70.816826,-30.12541
58,44.620495,-37.64798
59,32.529526,-18.07437
60,55.658306,-38.415993
61,53.069847,-39.114155
62,31.92954,-16.207277
63,46.488075,-41.33032
64,72.72969,-28.88178
65,31.135706,-15.048846
66,37.812744,-27.736895
67,35.36656,-23.35236
68,38.20058,-28.25162
69,56.99336,-37.95666
70,75.30661,-27.19053
71,32.75286,-17.823896
72,45.088253,-38.9374
73,30.893373,-13.989816
74,66.02346,-32.859116
75,46.01499,-41.53228
76,64.651054,-33.72015
77,47.644363,-41.51816
78,26.904268,-4.7337995
79,36.66735,-25.850197
80,37.923695,-27.629965
81,45.100956,-39.37435
82,41.93938,-33.035625
83,46.46831,-41.307266
84,64.30062,-34.174637
85,50.75435,-40.52691
86,44.00217,-37.127552
87,44.527466,-37.387074
88,40.31598,-31.08611
89,47.79012,-41.351444
90,46.072334,-41.55997
91,27.772972,-6.530403
92,48.909298,-40.812008
93,28.270462,-7.894498
94,27.492558,-5.943991
95,32.33315,-17.649685
96,41.0593,-32.006695
97,72.14788,-29.151167
98,77.019066,-25.801418
99,58.054047,-37.48808
100,33.220036,-20.175272
101,74.67221,-27.553152
102,51.065876,-40.36233
103,48.42154,-41.17604
104,43.257595,-35.593845
105,33.38402,-19.56106
106,30.62851,-12.766546
107,33.861458,-20.154549
108,73.56368,-28.24867
109,42.613846,-34.26586
110,43.514893,-35.172394
111,46.395138,-41.7139
112,49.41623,-40.919384
113,45.736538,-41.048603
114,56.133183,-38.153587
115,40.209476,-30.903538
116,63.348557,-34.64616
117,38.146378,-27.882164
118,62.7207,-35.197186
119,42.70567,-33.967396
120,55.38386,-38.587593
121,33.310402,-20.256712
122,46.947754,-41.63315
123,36.061615,-24.419752
124,46.08224,-41.605732
125,42.29906,-33.898155
126,73.26297,-28.470387
127,64.614716,-33.704636
128,39.577236,-29.978243
129,55.240513,-38.491028
130,37.715286,-26.846125
131,70.319626,-30.47431
132,36.71594,-25.837374
133,49.708736,-40.887314
134,27.308598,-6.0526185
135,58.017605,-37.066704
136,62.244324,-35.517715
137,59.659405,-36.562153
138,63.540783,-33.572906
139,44.143642,-36.825493
140,33.76291,-21.40598
141,75.26801,-27.070417
142,34.777237,-22.630072
143,42.831516,-34.56304
144,30.898006,-13.921688
145,67.41129,-32.123463
146,56.839764,-37.813778
147,33.4085,-19.65607
148,32.089436,-16.562979
149,30.926846,-12.905969
150,55.603184,-38.485397
151,64.48815,-34.0843
152,32.528706,-18.835943
153,55.71929,-38.353325
154,31.837635,-14.994186
155,45.388313,-40.371082
156,70.59715,-30.092176
157,56.78532,-38.069805
158,30.982113,-13.894753
159,32.971264,-19.214153
160,75.44209,-27.010418
161,72.9086,-28.66221
162,34.50391,-22.521046
163,63.31164,-33.836174
164,38.727303,-28.709185
165,69.32702,-31.040117
166,38.644146,-27.610897
167,56.85684,-37.96173
168,61.596066,-35.84368
169,45.564064,-40.665047
170,31.434217,-13.971518
171,70.42843,-29.644615
172,31.73529,-16.483006
173,52.05003,-40.020145
174,40.935295,-31.823828
175,44.150417,-36.650597
176,27.308598,-6.0526185
177,44.577232,-37.36028
178,45.998188,-41.482113
179,54.982376,-38.36732
180,71.32137,-29.798649
181,55.4188,-38.659122
182,67.24005,-32.335922
183,46.44008,-41.37731
184,73.55011,-28.144735
185,65.11857,-33.355698
186,56.18442,-38.210712
187,31.92095,-14.54688
188,75.61935,-26.673502
189,40.82806,-31.740355
190,42.79592,-34.289726
191,69.56717,-30.8522
192,63.83334,-34.319275
193,31.775238,-13.944457
194,30.950943,-13.819957
195,32.13577,-17.172522
196,37.322742,-26.928974
197,58.70617,-36.818108
198,44.845818,-39.053986
199,33.006863,-19.329187
200,73.95747,-28.135933
201,28.41744,-7.190819
202,32.82824,-18.95695
203,64.711586,-33.57705
204,43.26547,-34.998066
205,38.597355,-28.529808
206,38.865513,-28.906286
207,31.912048,-17.03454
208,31.281637,-14.77796
209,66.24849,-32.81298
210,63.852394,-34.31125
211,29.179306,-9.136322
212,33.55169,-20.524004
213,50.82347,-40.511364
214,45.3732,-40.313282
215,31.985462,-15.863949
216,33.903423,-21.021976
217,39.961834,-30.567163
218,32.259842,-17.169323
219,27.04266,-5.7949758
220,31.82831,-15.872811
221,49.770054,-40.878975
222,35.009537,-23.05018
223,58.424767,-36.47682
224,30.677805,-12.691892
225,61.51834,-35.837624
226,31.415907,-14.911585
227,41.0724,-32.16476
228,44.553455,-38.173306
229,34.087643,-21.834105
230,61.966167,-34.69115
231,75.94617,-26.826506
232,50.780167,-40.627945
233,56.97914,-37.93693
234,49.895008,-40.57838
235,37.57651,-27.106161
236,40.78366,-31.309774
237,75.48471,-27.080257
238,34.457973,-22.243263
239,30.55464,-12.6424055
240,38.218468,-28.184238
241,37.54352,-26.80287
242,75.19414,-27.089195
243,34.10941,-21.065681
244,27.748411,-5.616646
245,30.415878,-12.293024
246,28.630892,-7.565653
247,52.653606,-39.532063
248,56.86766,-37.87536
249,75.32272,-27.169926
250,64.96229,-33.691933
251,64.094444,-34.12082
252,32.79573,-19.159357
253,49.891575,-40.719135
254,46.173363,-41.14828
255,45.55114,-40.759823
256,29.5844,-10.328851
257,76.32905,-26.466864
258,64.144684,-34.413773
259,40.141796,-30.440947
260,46.459843,-41.588345
261,31.603636,-16.240177
262,56.17752,-38.26995
263,67.95191,-31.852913
264,33.14305,-19.58883
265,36.34369,-25.183973
266,56.267097,-38.218258
267,28.595022,-7.840815
268,70.80661,-30.20769
269,75.7735,-26.92577
270,27.285837,-5.271378
271,61.50161,-35.91233
272,75.462776,-27.127527
273,51.68057,-40.235172
274,65.905365,-33.02725
275,34.771374,-22.893478
276,54.50007,-38.64901
277,54.802055,-38.813946
278,31.24324,-14.63603
279,74.09366,-27.981644
280,74.37211,-27.49182
281,76.11552,-26.712847
282,63.889145,-34.674366
283,47.219353,-41.337574
284,75.346214,-26.993044
285,46.97535,-41.71014
286,28.429564,-7.337554
287,33.383217,-20.0146
288,45.97571,-41.31231
289,76.82328,-26.188892
290,30.50498,-11.676943
291,48.455296,-41.09731
292,70.63035,-30.140732
293,60.57974,-36.262215
294,50.048298,-40.553665
295,31.689465,-16.35365
296,32.53993,-15.384867
297,52.363773,-39.83731
298,46.542683,-41.302708
299,71.987785,-29.251762
300,43.769547,-35.717484
301,31.689827,-16.031826
302,32.399784,-18.258003
303,30.785816,-12.347119
304,44.088593,-36.245697
305,60.96196,-36.17539
306,33.563545,-20.937626
307,43.49213,-35.143124
308,64.37147,-33.88857
309,31.286255,-14.725535
310,70.268364,-30.539228
311,44.90737,-39.44658
312,41.046425,-31.854351
313,50.52855,-40.593506
314,31.671448,-10.925904
315,51.17287,-40.32822
316,31.084518,-13.571656
317,37.131027,-26.54174
318,29.400824,-10.253286
319,56.872063,-37.631348
320,39.904736,-30.508938
321,45.933907,-41.450436
322,45.32461,-40.37067
323,49.438927,-40.935654
324,68.645386,-31.538607
325,63.00091,-35.105843
326,38.839413,-28.734154
327,31.673742,-16.112804
328,64.155914,-33.989506
329,44.131153,-36.424644
330,51.865875,-40.11668
331,76.02585,-26.508703
332,76.26994,-26.644508
333,44.14757,-36.658386
334,44.31099,-37.441322
335,38.78577,-28.683424
336,40.089672,-30.76691
337,46.17793,-40.83533
338,45.482216,-40.283756
339,29.5844,-10.328851
340,30.996069,-13.770222
341,58.225483,-37.255787
342,70.42454,-30.169508
343,62.986404,-35.077835
344,45.977547,-41.386658
345,71.31903,-29.693642
346,62.238613,-35.533405
347,30.235771,-11.893413
348,50.71557,-40.62351
349,40.926018,-31.90551
350,32.518745,-17.874647
351,31.101093,-13.65893
352,54.574276,-39.012638
353,70.072945,-30.596226
354,45.178078,-39.656094
355,62.12441,-35.439392
356,40.47267,-31.076336
357,71.76659,-29.425816
358,49.10094,-41.04908
359,40.07736,-30.816208
360,30.687178,-12.812447
361,29.459595,-10.110117
362,29.746243,-10.383527
363,48.651978,-41.221527
364,36.934444,-25.970676
365,29.893183,-10.337548
366,55.43187,-38.43353
367,39.47715,-29.960686
368,31.536602,-14.592128
369,56.03073,-38.28417
370,63.347553,-34.654564
371,43.57815,-35.42364
372,68.447235,-31.577751
373,36.594913,-25.137762
374,35.46156,-23.831821
375,31.845999,-16.018166
376,63.686157,-34.61197
377,29.228466,-8.663369
378,36.211002,-25.021847
379,47.36015,-38.518948
380,66.566315,-32.570553
381,32.751884,-18.535397
382,27.623291,-5.8493643
383,75.97456,-26.813305
384,62.818336,-35.013725
385,30.038605,-10.167069
386,41.608425,-32.82805
387,71.95214,-29.273912
388,40.189342,-30.908232
389,75.74414,-26.841417
390,73.01139,-28.682663
391,40.836414,-31.807201
392,46.43541,-41.684612
393,73.30942,-28.363659
394,37.589863,-26.87482
395,46.279785,-41.713463
396,30.48151,-12.457047
397,39.30621,-29.644123
398,35.95503,-24.409979
399,50.79436,-40.654182
400,46.44042,-41.60564
401,42.736706,-34.801567
402,64.51412,-33.89241
403,69.75329,-29.942736
404,34.44972,-21.955856
405,43.678516,-35.517937
406,30.876698,-13.265737
407,75.3556,-27.034489
408,33.68601,-20.77746
409,57.37914,-37.80716
410,43.649326,-35.14462
411,61.914288,-35.746033
412,31.320986,-14.629887
413,46.04701,-41.613815
414,55.921062,-38.363903
415,31.902487,-16.023838
416,39.04277,-29.24863
417,57.557495,-37.08244
418,60.729992,-36.199753
419,35.063732,-22.913773
420,48.388958,-40.017574
421,33.956223,-19.939842
422,29.742506,-9.230766
423,50.525387,-40.4887
424,63.100296,-34.902496
425,40.062008,-30.466486
426,72.00932,-29.342804
427,42.728325,-34.07293
428,62.26359,-35.535454
429,30.335995,-11.380206
430,64.99458,-33.509872
431,74.12819,-27.75759
432,56.827415,-38.012268
433,64.22895,-33.939228
434,68.878944,-31.307299
435,31.345974,-14.639578
436,57.741837,-37.38527
437,69.99311,-30.395845
438,70.81741,-29.982195
439,31.307129,-14.820718
440,63.18702,-34.859966
441,62.80151,-35.099453
442,71.842606,-29.469307
443,35.14226,-22.201494
444,32.430946,-18.422146
445,32.83306,-18.444883
446,31.16359,-14.447993
447,63.67706,-33.955616
448,38.13411,-28.012873
449,45.530186,-40.642113
450,31.981678,-16.756413
451,51.603367,-40.10851
452,28.429564,-7.337554
453,35.319042,-22.909899
454,29.329224,-9.0101
455,52.198566,-39.954514
456,65.09998,-33.449665
457,31.821806,-16.651863
458,66.887405,-32.557983
459,30.879442,-13.791721
460,49.226715,-40.77892
461,40.408405,-31.154867
462,32.202396,-17.94467
463,36.772083,-25.990183
464,32.048504,-15.818127
465,45.927963,-41.569233
466,68.164536,-31.793121
467,44.55587,-38.250385
468,76.609,-26.249266
469,31.450777,-14.488563
470,31.535288,-15.241822
471,40.463566,-31.236813
472,38.90291,-29.126724
